datetime,temperature_C,humidity_percent,pressure_hPa,wind_speed_kmh,wind_direction_deg,precipitation_mm,cloudcover_percent,uv_index,snowfall_mm,is_day,weather_code,weather_condition_label
2019-05-04T13:00,14.4,96.0,1005.6,5.0,249.0,1.1,100.0,,0.0,1,55.0,Jaka rosulja
2019-05-04T14:00,14.8,88.0,1005.2,8.8,168.0,1.6,100.0,,0.0,1,61.0,Slaba kiša
2019-05-04T15:00,14.9,91.0,1004.5,9.0,196.0,0.5,89.0,,0.0,1,53.0,Umjerena rosulja
2019-05-04T16:00,15.1,93.0,1003.8,6.4,196.0,0.3,84.0,,0.0,1,51.0,Slaba rosulja
2019-05-04T17:00,15.3,87.0,1003.4,6.9,189.0,0.1,77.0,,0.0,1,51.0,Slaba rosulja
2019-05-04T18:00,14.3,88.0,1003.1,7.3,200.0,0.7,75.0,,0.0,1,53.0,Umjerena rosulja
2019-05-04T19:00,13.8,91.0,1002.9,5.4,176.0,0.5,66.0,,0.0,1,53.0,Umjerena rosulja
2019-05-04T20:00,13.3,93.0,1002.7,2.8,130.0,0.1,61.0,,0.0,1,51.0,Slaba rosulja
2019-05-04T21:00,12.5,92.0,1002.8,4.3,138.0,0.1,60.0,,0.0,0,51.0,Slaba rosulja
2019-05-04T22:00,11.8,94.0,1002.8,3.3,96.0,0.1,67.0,,0.0,0,51.0,Slaba rosulja
2019-05-04T23:00,12.2,92.0,1002.4,2.9,60.0,0.1,71.0,,0.0,0,51.0,Slaba rosulja
2019-05-05T00:00,12.0,92.0,1001.7,2.3,51.0,0.1,65.0,,0.0,0,51.0,Slaba rosulja
2019-05-05T01:00,11.5,93.0,1001.2,3.1,36.0,0.0,49.0,,0.0,0,1.0,Uglavnom vedro
2019-05-05T02:00,12.4,90.0,999.8,3.3,41.0,0.0,37.0,,0.0,0,1.0,Uglavnom vedro
2019-05-05T03:00,11.7,91.0,999.2,3.5,24.0,0.0,44.0,,0.0,0,1.0,Uglavnom vedro
2019-05-05T04:00,11.4,91.0,999.4,5.5,32.0,0.0,59.0,,0.0,0,2.0,Djelomično oblačno
2019-05-05T05:00,11.4,89.0,999.5,6.6,45.0,0.0,82.0,,0.0,0,3.0,Oblačno
2019-05-05T06:00,11.7,88.0,1000.4,19.2,40.0,1.0,100.0,,0.0,1,55.0,Jaka rosulja
2019-05-05T07:00,10.0,86.0,1000.7,32.7,49.0,2.1,99.0,,0.0,1,61.0,Slaba kiša
2019-05-05T08:00,9.3,87.0,1001.0,36.7,47.0,1.8,100.0,,0.0,1,61.0,Slaba kiša
2019-05-05T09:00,8.6,87.0,1001.3,42.8,43.0,1.5,100.0,,0.0,1,61.0,Slaba kiša
2019-05-05T10:00,8.2,85.0,1001.6,43.1,43.0,1.0,100.0,,0.0,1,55.0,Jaka rosulja
2019-05-05T11:00,7.9,85.0,1002.0,44.3,44.0,2.5,99.0,,0.14,1,71.0,Slab snijeg
2019-05-05T12:00,7.6,84.0,1002.3,44.3,43.0,1.8,96.0,,0.35,1,73.0,Umjeren snijeg
2019-05-05T13:00,9.1,74.0,1002.3,43.3,44.0,0.5,98.0,,0.0,1,53.0,Umjerena rosulja
2019-05-05T14:00,10.5,69.0,1002.8,41.0,45.0,0.3,98.0,,0.0,1,51.0,Slaba rosulja
2019-05-05T15:00,9.7,72.0,1002.8,41.7,45.0,0.4,94.0,,0.0,1,51.0,Slaba rosulja
2019-05-05T16:00,9.1,77.0,1002.9,44.0,46.0,1.0,94.0,,0.0,1,55.0,Jaka rosulja
2019-05-05T17:00,8.6,78.0,1003.0,44.1,48.0,1.1,98.0,,0.0,1,55.0,Jaka rosulja
2019-05-05T18:00,8.2,77.0,1003.4,44.8,46.0,1.5,98.0,,0.0,1,61.0,Slaba kiša
2019-05-05T19:00,7.6,77.0,1003.6,46.1,47.0,1.2,100.0,,0.0,1,55.0,Jaka rosulja
2019-05-05T20:00,7.0,83.0,1004.2,42.8,46.0,0.9,100.0,,0.0,1,53.0,Umjerena rosulja
2019-05-05T21:00,6.9,84.0,1004.7,43.0,46.0,0.9,100.0,,0.0,0,53.0,Umjerena rosulja
2019-05-05T22:00,6.8,84.0,1005.1,44.5,45.0,1.1,100.0,,0.0,0,55.0,Jaka rosulja
2019-05-05T23:00,6.8,83.0,1005.2,46.2,48.0,0.9,99.0,,0.0,0,53.0,Umjerena rosulja
2019-05-06T00:00,6.7,79.0,1005.2,46.7,50.0,0.6,84.0,,0.0,0,53.0,Umjerena rosulja
2019-05-06T01:00,6.8,78.0,1005.6,43.3,48.0,0.5,95.0,,0.0,0,53.0,Umjerena rosulja
2019-05-06T02:00,7.1,80.0,1006.7,35.2,47.0,0.4,96.0,,0.0,0,51.0,Slaba rosulja
2019-05-06T03:00,7.1,78.0,1006.8,36.9,45.0,0.3,89.0,,0.0,0,51.0,Slaba rosulja
2019-05-06T04:00,6.9,78.0,1006.9,37.4,45.0,0.3,85.0,,0.0,0,51.0,Slaba rosulja
2019-05-06T05:00,6.9,78.0,1007.1,38.2,46.0,0.2,96.0,,0.0,0,51.0,Slaba rosulja
2019-05-06T06:00,6.9,76.0,1007.6,39.0,46.0,0.1,99.0,,0.0,1,51.0,Slaba rosulja
2019-05-06T07:00,7.2,73.0,1008.0,39.5,47.0,0.1,93.0,,0.0,1,51.0,Slaba rosulja
2019-05-06T08:00,7.7,70.0,1008.5,41.3,48.0,0.1,74.0,,0.0,1,51.0,Slaba rosulja
2019-05-06T09:00,8.5,63.0,1008.8,43.0,46.0,0.1,91.0,,0.0,1,51.0,Slaba rosulja
2019-05-06T10:00,9.1,61.0,1009.2,42.3,46.0,0.1,100.0,,0.0,1,51.0,Slaba rosulja
2019-05-06T11:00,9.6,60.0,1009.7,40.5,45.0,0.1,75.0,,0.0,1,51.0,Slaba rosulja
2019-05-06T12:00,10.4,57.0,1010.1,33.9,45.0,0.0,79.0,,0.0,1,2.0,Djelomično oblačno
2019-05-06T13:00,10.1,63.0,1011.4,21.6,37.0,0.0,99.0,,0.0,1,3.0,Oblačno
2019-05-06T14:00,9.3,73.0,1012.7,16.4,50.0,0.0,90.0,,0.0,1,3.0,Oblačno
2019-05-06T15:00,9.5,69.0,1012.8,19.4,43.0,0.1,100.0,,0.0,1,51.0,Slaba rosulja
2019-05-06T16:00,9.4,70.0,1013.3,17.3,45.0,0.1,100.0,,0.0,1,51.0,Slaba rosulja
2019-05-06T17:00,9.3,72.0,1013.8,14.3,41.0,0.1,100.0,,0.0,1,51.0,Slaba rosulja
2019-05-06T18:00,9.1,74.0,1014.2,13.1,53.0,0.0,94.0,,0.0,1,3.0,Oblačno
2019-05-06T19:00,9.1,73.0,1014.7,11.8,40.0,0.0,98.0,,0.0,1,3.0,Oblačno
2019-05-06T20:00,8.3,74.0,1015.8,13.8,41.0,0.0,98.0,,0.0,1,3.0,Oblačno
2019-05-06T21:00,7.7,78.0,1016.8,15.5,44.0,0.0,100.0,,0.0,0,3.0,Oblačno
2019-05-06T22:00,7.3,78.0,1017.5,15.0,42.0,0.0,84.0,,0.0,0,3.0,Oblačno
2019-05-06T23:00,7.0,77.0,1017.6,10.9,34.0,0.0,76.0,,0.0,0,2.0,Djelomično oblačno
2019-05-07T00:00,6.9,75.0,1018.1,8.5,36.0,0.0,13.0,,0.0,0,0.0,Vedro
2019-05-07T01:00,6.1,77.0,1018.3,7.4,39.0,0.0,1.0,,0.0,0,0.0,Vedro
2019-05-07T02:00,6.7,74.0,1018.2,9.7,39.0,0.0,0.0,,0.0,0,0.0,Vedro
2019-05-07T03:00,6.0,78.0,1018.8,7.4,47.0,0.0,6.0,,0.0,0,0.0,Vedro
2019-05-07T04:00,5.4,82.0,1019.0,7.0,55.0,0.0,20.0,,0.0,0,1.0,Uglavnom vedro
2019-05-07T05:00,5.2,83.0,1019.2,7.8,56.0,0.0,49.0,,0.0,0,1.0,Uglavnom vedro
2019-05-07T06:00,5.5,80.0,1019.4,9.0,53.0,0.0,22.0,,0.0,1,1.0,Uglavnom vedro
2019-05-07T07:00,6.9,76.0,1019.7,9.8,54.0,0.0,32.0,,0.0,1,1.0,Uglavnom vedro
2019-05-07T08:00,9.8,63.0,1020.0,6.6,49.0,0.0,44.0,,0.0,1,1.0,Uglavnom vedro
2019-05-07T09:00,11.5,54.0,1020.1,6.9,43.0,0.0,25.0,,0.0,1,1.0,Uglavnom vedro
2019-05-07T10:00,12.6,49.0,1019.9,5.4,48.0,0.0,14.0,,0.0,1,0.0,Vedro
2019-05-07T11:00,13.6,46.0,1019.8,1.8,307.0,0.0,59.0,,0.0,1,2.0,Djelomično oblačno
2019-05-07T12:00,14.0,50.0,1019.6,7.3,237.0,0.0,87.0,,0.0,1,3.0,Oblačno
2019-05-07T13:00,13.1,62.0,1020.0,12.1,233.0,0.0,89.0,,0.0,1,3.0,Oblačno
2019-05-07T14:00,13.0,56.0,1019.1,8.4,205.0,0.0,89.0,,0.0,1,3.0,Oblačno
2019-05-07T15:00,13.4,56.0,1018.8,6.1,230.0,0.0,79.0,,0.0,1,2.0,Djelomično oblačno
2019-05-07T16:00,13.6,56.0,1018.7,4.5,241.0,0.0,60.0,,0.0,1,2.0,Djelomično oblačno
2019-05-07T17:00,14.2,56.0,1018.0,6.6,225.0,0.0,78.0,,0.0,1,2.0,Djelomično oblačno
2019-05-07T18:00,13.8,61.0,1018.0,8.2,203.0,0.0,98.0,,0.0,1,3.0,Oblačno
2019-05-07T19:00,12.9,69.0,1018.0,6.8,162.0,0.0,99.0,,0.0,1,3.0,Oblačno
2019-05-07T20:00,11.8,72.0,1018.2,7.6,109.0,0.0,64.0,,0.0,1,2.0,Djelomično oblačno
2019-05-07T21:00,10.3,72.0,1018.4,7.6,85.0,0.0,10.0,,0.0,0,0.0,Vedro
2019-05-07T22:00,9.4,74.0,1018.6,5.4,70.0,0.0,5.0,,0.0,0,0.0,Vedro
2019-05-07T23:00,9.3,73.0,1018.7,2.9,60.0,0.0,2.0,,0.0,0,0.0,Vedro
2019-05-08T00:00,9.1,74.0,1019.0,1.8,53.0,0.0,31.0,,0.0,0,1.0,Uglavnom vedro
2019-05-08T01:00,9.0,75.0,1018.9,1.3,56.0,0.0,20.0,,0.0,0,1.0,Uglavnom vedro
2019-05-08T02:00,9.1,73.0,1018.6,2.4,63.0,0.0,30.0,,0.0,0,1.0,Uglavnom vedro
2019-05-08T03:00,9.2,78.0,1018.5,2.9,83.0,0.0,65.0,,0.0,0,2.0,Djelomično oblačno
2019-05-08T04:00,9.0,79.0,1018.1,2.9,83.0,0.0,46.0,,0.0,0,1.0,Uglavnom vedro
2019-05-08T05:00,9.1,80.0,1017.9,1.5,76.0,0.0,66.0,,0.0,0,2.0,Djelomično oblačno
2019-05-08T06:00,9.8,79.0,1017.7,2.2,99.0,0.0,48.0,,0.0,1,1.0,Uglavnom vedro
2019-05-08T07:00,10.9,77.0,1017.2,4.9,107.0,0.0,98.0,,0.0,1,3.0,Oblačno
2019-05-08T08:00,12.7,68.0,1017.3,4.6,162.0,0.0,90.0,,0.0,1,3.0,Oblačno
2019-05-08T09:00,13.7,62.0,1017.5,6.0,197.0,0.0,94.0,,0.0,1,3.0,Oblačno
2019-05-08T10:00,14.6,59.0,1016.9,9.5,209.0,0.0,37.0,,0.0,1,1.0,Uglavnom vedro
2019-05-08T11:00,15.3,58.0,1017.0,11.8,218.0,0.0,32.0,,0.0,1,1.0,Uglavnom vedro
2019-05-08T12:00,15.4,59.0,1017.2,12.9,210.0,0.0,32.0,,0.0,1,1.0,Uglavnom vedro
2019-05-08T13:00,15.8,63.0,1016.6,15.1,198.0,0.0,64.0,,0.0,1,2.0,Djelomično oblačno
2019-05-08T14:00,15.7,61.0,1016.2,13.1,212.0,0.2,100.0,,0.0,1,51.0,Slaba rosulja
2019-05-08T15:00,14.9,72.0,1015.9,14.6,190.0,0.0,100.0,,0.0,1,3.0,Oblačno
2019-05-08T16:00,14.8,75.0,1014.9,16.6,193.0,0.4,96.0,,0.0,1,51.0,Slaba rosulja
2019-05-08T17:00,14.3,79.0,1014.4,18.2,205.0,0.3,99.0,,0.0,1,51.0,Slaba rosulja
2019-05-08T18:00,13.9,79.0,1014.2,16.5,212.0,0.0,100.0,,0.0,1,3.0,Oblačno
2019-05-08T19:00,13.1,89.0,1013.3,11.5,219.0,0.0,100.0,,0.0,1,3.0,Oblačno
2019-05-08T20:00,12.8,92.0,1013.0,8.5,208.0,0.0,100.0,,0.0,1,3.0,Oblačno
2019-05-08T21:00,12.5,95.0,1013.2,13.6,197.0,0.8,100.0,,0.0,0,53.0,Umjerena rosulja
2019-05-08T22:00,12.0,94.0,1013.5,13.6,192.0,1.7,100.0,,0.0,0,61.0,Slaba kiša
2019-05-08T23:00,12.0,95.0,1012.7,15.2,187.0,2.0,100.0,,0.0,0,61.0,Slaba kiša
2019-05-09T00:00,11.9,93.0,1012.2,17.4,193.0,1.2,100.0,,0.0,0,55.0,Jaka rosulja
2019-05-09T01:00,12.0,96.0,1011.4,14.8,184.0,1.0,100.0,,0.0,0,55.0,Jaka rosulja
2019-05-09T02:00,11.9,95.0,1010.3,14.0,203.0,2.1,100.0,,0.0,0,61.0,Slaba kiša
2019-05-09T03:00,12.2,94.0,1009.4,17.6,195.0,2.3,100.0,,0.0,0,61.0,Slaba kiša
2019-05-09T04:00,12.3,93.0,1008.9,18.1,193.0,1.7,100.0,,0.0,0,61.0,Slaba kiša
2019-05-09T05:00,12.1,95.0,1008.3,17.7,184.0,1.8,100.0,,0.0,0,61.0,Slaba kiša
2019-05-09T06:00,11.7,94.0,1008.0,13.0,180.0,1.1,100.0,,0.0,1,55.0,Jaka rosulja
2019-05-09T07:00,11.8,91.0,1007.4,11.3,173.0,0.9,100.0,,0.0,1,53.0,Umjerena rosulja
2019-05-09T08:00,12.3,91.0,1007.1,15.9,175.0,1.5,100.0,,0.0,1,61.0,Slaba kiša
2019-05-09T09:00,12.5,95.0,1006.2,17.1,173.0,2.1,100.0,,0.0,1,61.0,Slaba kiša
2019-05-09T10:00,13.0,95.0,1005.9,20.2,169.0,2.0,100.0,,0.0,1,61.0,Slaba kiša
2019-05-09T11:00,13.1,92.0,1006.0,21.6,181.0,3.1,100.0,,0.0,1,63.0,Umjerena kiša
2019-05-09T12:00,12.9,96.0,1006.1,24.6,191.0,5.8,100.0,,0.0,1,63.0,Umjerena kiša
2019-05-09T13:00,12.8,94.0,1005.9,22.1,192.0,4.4,100.0,,0.0,1,63.0,Umjerena kiša
2019-05-09T14:00,12.8,97.0,1005.1,19.7,195.0,2.2,100.0,,0.0,1,61.0,Slaba kiša
2019-05-09T15:00,12.9,94.0,1004.9,15.3,195.0,3.8,100.0,,0.0,1,63.0,Umjerena kiša
2019-05-09T16:00,13.0,93.0,1005.0,2.9,173.0,1.1,83.0,,0.0,1,55.0,Jaka rosulja
2019-05-09T17:00,14.6,86.0,1005.1,1.8,323.0,0.0,20.0,,0.0,1,1.0,Uglavnom vedro
2019-05-09T18:00,15.3,81.0,1005.4,3.3,311.0,0.0,36.0,,0.0,1,1.0,Uglavnom vedro
2019-05-09T19:00,14.5,81.0,1006.1,5.4,37.0,0.0,34.0,,0.0,1,1.0,Uglavnom vedro
2019-05-09T20:00,12.8,83.0,1006.6,5.9,43.0,0.0,26.0,,0.0,1,1.0,Uglavnom vedro
2019-05-09T21:00,11.2,88.0,1007.2,6.4,52.0,0.0,8.0,,0.0,0,0.0,Vedro
2019-05-09T22:00,9.5,93.0,1007.7,7.4,51.0,0.0,16.0,,0.0,0,0.0,Vedro
2019-05-09T23:00,8.5,94.0,1008.2,4.1,52.0,0.0,0.0,,0.0,0,0.0,Vedro
2019-05-10T00:00,9.8,87.0,1008.6,1.8,53.0,0.0,0.0,,0.0,0,0.0,Vedro
2019-05-10T01:00,8.8,89.0,1009.1,2.1,59.0,0.0,5.0,,0.0,0,0.0,Vedro
2019-05-10T02:00,9.6,85.0,1009.8,3.4,58.0,0.0,81.0,,0.0,0,3.0,Oblačno
2019-05-10T03:00,8.9,88.0,1009.7,1.9,68.0,0.0,54.0,,0.0,0,2.0,Djelomično oblačno
2019-05-10T04:00,9.1,85.0,1009.8,3.2,63.0,0.0,88.0,,0.0,0,3.0,Oblačno
2019-05-10T05:00,12.2,73.0,1010.2,1.3,56.0,0.0,88.0,,0.0,0,3.0,Oblačno
2019-05-10T06:00,10.6,82.0,1010.8,4.1,38.0,0.0,53.0,,0.0,1,2.0,Djelomično oblačno
2019-05-10T07:00,12.2,84.0,1010.5,4.5,61.0,0.0,30.0,,0.0,1,1.0,Uglavnom vedro
2019-05-10T08:00,14.2,78.0,1011.1,0.4,360.0,0.0,46.0,,0.0,1,1.0,Uglavnom vedro
2019-05-10T09:00,15.5,70.0,1011.2,1.1,270.0,0.0,66.0,,0.0,1,2.0,Djelomično oblačno
2019-05-10T10:00,16.5,68.0,1011.3,5.6,225.0,0.0,69.0,,0.0,1,2.0,Djelomično oblačno
2019-05-10T11:00,17.0,69.0,1011.4,7.4,231.0,0.0,65.0,,0.0,1,2.0,Djelomično oblačno
2019-05-10T12:00,17.3,70.0,1011.8,8.2,232.0,0.0,12.0,,0.0,1,0.0,Vedro
2019-05-10T13:00,17.7,70.0,1011.8,7.9,227.0,0.0,38.0,,0.0,1,1.0,Uglavnom vedro
2019-05-10T14:00,18.2,66.0,1011.6,8.2,241.0,0.0,51.0,,0.0,1,2.0,Djelomično oblačno
2019-05-10T15:00,18.2,69.0,1012.0,8.7,253.0,0.0,59.0,,0.0,1,2.0,Djelomično oblačno
2019-05-10T16:00,18.0,68.0,1012.1,6.2,249.0,0.0,32.0,,0.0,1,1.0,Uglavnom vedro
2019-05-10T17:00,17.6,71.0,1012.5,7.3,250.0,0.0,38.0,,0.0,1,1.0,Uglavnom vedro
2019-05-10T18:00,16.9,72.0,1012.8,3.3,264.0,0.0,31.0,,0.0,1,1.0,Uglavnom vedro
2019-05-10T19:00,16.6,75.0,1012.6,1.1,180.0,0.0,26.0,,0.0,1,1.0,Uglavnom vedro
2019-05-10T20:00,15.9,77.0,1013.1,2.1,121.0,0.0,3.0,,0.0,1,0.0,Vedro
2019-05-10T21:00,13.6,85.0,1013.5,1.9,68.0,0.0,2.0,,0.0,0,0.0,Vedro
2019-05-10T22:00,13.1,84.0,1013.9,1.9,68.0,0.0,1.0,,0.0,0,0.0,Vedro
2019-05-10T23:00,12.4,84.0,1014.5,1.6,63.0,0.0,1.0,,0.0,0,0.0,Vedro
2019-05-11T00:00,12.4,83.0,1014.9,2.1,59.0,0.0,13.0,,0.0,0,0.0,Vedro
2019-05-11T01:00,12.5,81.0,1015.0,1.8,53.0,0.0,2.0,,0.0,0,0.0,Vedro
2019-05-11T02:00,11.8,84.0,1015.0,4.9,73.0,0.0,2.0,,0.0,0,0.0,Vedro
2019-05-11T03:00,13.3,77.0,1015.0,0.8,63.0,0.0,22.0,,0.0,0,1.0,Uglavnom vedro
2019-05-11T04:00,12.1,83.0,1015.1,2.1,59.0,0.0,25.0,,0.0,0,1.0,Uglavnom vedro
2019-05-11T05:00,11.9,83.0,1015.0,3.4,58.0,0.0,15.0,,0.0,0,0.0,Vedro
2019-05-11T06:00,12.0,82.0,1015.0,2.4,63.0,0.0,29.0,,0.0,1,1.0,Uglavnom vedro
2019-05-11T07:00,14.7,76.0,1015.1,1.1,72.0,0.0,10.0,,0.0,1,0.0,Vedro
2019-05-11T08:00,16.3,71.0,1015.3,0.7,180.0,0.0,18.0,,0.0,1,0.0,Vedro
2019-05-11T09:00,17.1,71.0,1015.3,4.0,207.0,0.0,30.0,,0.0,1,1.0,Uglavnom vedro
2019-05-11T10:00,17.9,71.0,1015.1,6.7,216.0,0.0,83.0,,0.0,1,3.0,Oblačno
2019-05-11T11:00,18.6,70.0,1014.8,8.2,218.0,0.0,89.0,,0.0,1,3.0,Oblačno
2019-05-11T12:00,19.1,69.0,1014.6,11.8,218.0,0.0,80.0,,0.0,1,3.0,Oblačno
2019-05-11T13:00,19.3,68.0,1014.6,13.9,211.0,0.0,90.0,,0.0,1,3.0,Oblačno
2019-05-11T14:00,18.7,69.0,1014.3,10.2,212.0,0.0,99.0,,0.0,1,3.0,Oblačno
2019-05-11T15:00,19.0,70.0,1013.7,11.9,205.0,0.1,97.0,,0.0,1,51.0,Slaba rosulja
2019-05-11T16:00,18.4,71.0,1013.5,12.7,187.0,0.0,94.0,,0.0,1,3.0,Oblačno
2019-05-11T17:00,18.0,73.0,1013.3,11.5,182.0,0.0,98.0,,0.0,1,3.0,Oblačno
2019-05-11T18:00,17.1,75.0,1013.3,9.0,178.0,0.1,98.0,,0.0,1,51.0,Slaba rosulja
2019-05-11T19:00,16.6,78.0,1012.8,5.1,141.0,0.0,83.0,,0.0,1,3.0,Oblačno
2019-05-11T20:00,15.9,78.0,1013.1,5.2,168.0,0.0,100.0,,0.0,1,3.0,Oblačno
2019-05-11T21:00,15.3,82.0,1013.6,6.5,177.0,0.3,98.0,,0.0,0,51.0,Slaba rosulja
2019-05-11T22:00,14.5,90.0,1013.6,4.0,180.0,0.2,100.0,,0.0,0,51.0,Slaba rosulja
2019-05-11T23:00,14.4,88.0,1013.3,3.3,167.0,0.1,95.0,,0.0,0,51.0,Slaba rosulja
2019-05-12T00:00,13.4,90.0,1012.7,4.1,75.0,0.1,100.0,,0.0,0,51.0,Slaba rosulja
2019-05-12T01:00,14.3,79.0,1012.7,1.8,53.0,0.0,100.0,,0.0,0,3.0,Oblačno
2019-05-12T02:00,15.2,74.0,1011.7,1.5,45.0,0.0,100.0,,0.0,0,3.0,Oblačno
2019-05-12T03:00,16.6,61.0,1011.8,2.3,252.0,0.0,100.0,,0.0,0,3.0,Oblačno
2019-05-12T04:00,15.1,71.0,1011.8,3.1,69.0,0.0,100.0,,0.0,0,3.0,Oblačno
